activity_id,advisor_id,lead_id,client_id,activity_date,activity_type,activity_outcome,duration_minutes
89,9,87,,2025-05-10,Call,Completed,10
90,9,87,,2025-05-24,Follow-up,Completed,15
91,10,93,19,2024-02-24,Call,Completed,15
92,10,93,19,2024-02-26,Meeting,Completed,30
93,17,94,,2026-01-07,Call,Completed,15
94,17,94,,2025-12-26,Follow-up,Completed,15
95,15,96,,2024-03-08,Meeting,Completed,60
96,2,97,,2025-04-03,Call,Completed,15
97,12,98,,2025-02-17,Call,Completed,15
98,12,98,,2025-02-07,Follow-up,Completed,10
99,13,99,,2025-07-19,Follow-up,Completed,30
100,8,100,20,2024-09-20,Meeting,Completed,30
101,10,104,,2024-10-21,Follow-up,Completed,20
102,11,105,,2025-03-18,Call,Completed,30
103,11,105,,2025-03-06,Follow-up,Completed,20
104,1,110,21,2025-03-18,Call,Completed,30
105,1,110,21,2025-02-27,Follow-up,Completed,10
106,1,110,21,2025-03-16,Meeting,Completed,30
107,13,112,,2024-04-13,Call,Completed,15
108,12,113,22,2024-03-20,Call,Completed,20
109,12,113,22,2024-03-04,Follow-up,Completed,30
110,12,113,22,2024-03-30,Meeting,Completed,60
111,20,114,23,2025-10-07,Follow-up,Completed,15
112,20,114,23,2025-10-26,Meeting,Completed,60
113,15,115,,2026-01-11,Follow-up,Completed,15
114,9,116,,2025-11-22,Call,Completed,30
115,9,116,,2025-12-01,Follow-up,Completed,20
116,21,117,,2024-04-18,Call,Completed,30
117,21,117,,2024-04-25,Meeting,Completed,30
118,15,119,,2025-01-19,Call,Completed,30
119,15,119,,2025-02-01,Follow-up,Completed,10
120,5,120,,2025-01-14,Call,Completed,30
121,5,120,,2025-01-01,Follow-up,Completed,10
122,11,121,,2025-11-05,Call,Completed,30
123,21,122,24,2024-07-30,Call,Completed,15
124,21,122,24,2024-08-01,Follow-up,Completed,10
125,21,122,24,2024-08-08,Meeting,Completed,30
126,24,124,,2025-08-30,Call,Completed,15
127,12,125,,2025-07-28,Follow-up,Completed,10
128,12,125,,2025-07-23,Meeting,Completed,30
129,21,126,25,2024-05-25,Call,Completed,15
130,21,126,25,2024-05-18,Follow-up,Completed,30
131,21,126,25,2024-06-01,Meeting,Completed,60
132,20,127,,2025-12-18,Follow-up,Completed,20
133,3,128,,2024-10-01,Follow-up,Completed,15
134,8,129,,2025-06-02,Call,Completed,20
135,8,129,,2025-06-18,Follow-up,Completed,30
136,8,129,,2025-06-07,Meeting,Completed,45
137,3,130,26,2024-02-04,Call,Completed,30
138,3,130,26,2024-01-31,Follow-up,Completed,10
139,1,131,,2025-11-12,Call,Completed,30
140,1,131,,2025-11-06,Follow-up,Completed,15
141,3,134,,2025-09-24,Call,Completed,30
142,3,134,,2025-09-22,Follow-up,Completed,20
143,3,134,,2025-09-16,Meeting,Completed,30
144,5,135,,2025-09-15,Call,Completed,15
145,5,135,,2025-09-05,Follow-up,Completed,20
146,11,137,27,2024-06-13,Follow-up,Completed,30
147,11,137,27,2024-06-28,Meeting,Completed,30
148,11,138,,2025-12-22,Call,Completed,30
149,11,138,,2025-12-21,Follow-up,Completed,30
150,11,138,,2026-01-02,Meeting,Completed,30
151,17,139,,2025-05-10,Call,Completed,20
152,17,139,,2025-05-09,Follow-up,Completed,15
153,19,141,,2024-04-24,Call,Completed,15
154,19,141,,2024-05-01,Follow-up,Completed,20
155,19,141,,2024-05-22,Meeting,Completed,30
156,11,143,,2025-09-29,Call,Completed,15
157,11,143,,2025-09-21,Follow-up,Completed,20
158,11,143,,2025-10-06,Meeting,Completed,30
159,12,146,,2025-07-19,Call,Completed,30
160,12,146,,2025-08-10,Follow-up,Completed,10
161,9,147,,2024-05-07,Follow-up,Completed,30
162,22,150,28,2024-10-29,Call,Completed,10
163,22,150,28,2024-11-06,Follow-up,Completed,30
164,22,150,28,2024-11-08,Meeting,Completed,30
165,23,151,,2024-02-09,Call,Completed,30
166,23,151,,2024-02-11,Follow-up,Completed,15
167,2,152,,2025-04-05,Call,Completed,20
168,2,152,,2025-04-02,Follow-up,Completed,10
169,13,153,,2025-08-14,Call,Completed,30
170,13,153,,2025-07-24,Follow-up,Completed,15
171,13,153,,2025-08-21,Meeting,Completed,30
172,13,155,29,2025-11-14,Call,Completed,10
173,13,155,29,2025-11-30,Follow-up,Completed,20
174,14,156,30,2025-10-06,Meeting,Completed,30
175,15,157,,2025-06-16,Call,Completed,15
176,12,158,,2024-12-24,Call,Completed,15
177,22,160,31,2024-02-02,Follow-up,Completed,20
178,22,160,31,2024-01-28,Meeting,Completed,45
179,21,161,,2024-04-20,Call,Completed,20
180,21,161,,2024-04-05,Follow-up,Completed,30
181,21,161,,2024-05-12,Meeting,Completed,60
182,17,163,,2024-11-15,Call,Completed,30
183,17,163,,2024-11-29,Follow-up,Completed,15
184,3,166,32,2024-05-24,Call,Completed,10
185,22,168,,2024-11-22,Call,Completed,20
186,22,168,,2024-12-01,Follow-up,Completed,20
187,11,169,,2024-08-01,Follow-up,Completed,15
188,11,169,,2024-07-27,Meeting,Completed,30
189,16,172,33,2025-06-07,Follow-up,Completed,15
190,8,174,,2024-04-01,Call,Completed,10
191,4,175,34,2025-03-18,Call,Completed,15
192,4,175,34,2025-03-04,Follow-up,Completed,20
193,4,175,34,2025-03-06,Meeting,Completed,30
194,23,176,,2025-01-03,Call,Completed,15
195,23,176,,2024-12-26,Meeting,Completed,60
196,19,178,,2024-07-09,Call,Completed,30
197,20,182,,2024-10-30,Call,Completed,20
198,20,182,,2024-11-18,Follow-up,Completed,20
199,19,183,,2025-11-15,Call,Completed,10
200,19,183,,2025-11-19,Follow-up,Completed,10
201,17,186,,2025-12-31,Follow-up,Completed,10
202,17,186,,2026-01-05,Meeting,Completed,30
203,19,188,,2025-07-19,Follow-up,Completed,10
204,19,188,,2025-08-05,Meeting,Completed,45
205,20,191,,2025-11-16,Follow-up,Completed,15
206,17,192,35,2024-06-19,Call,Completed,30
207,11,193,,2024-02-17,Call,Completed,30
208,11,193,,2024-02-29,Follow-up,Completed,30
209,11,193,,2024-02-20,Meeting,Completed,45
210,23,195,36,2024-04-11,Follow-up,Completed,10
211,23,195,36,2024-04-17,Meeting,Completed,30
212,10,199,,2025-06-06,Follow-up,Completed,10
213,17,200,,2025-10-26,Call,Completed,30
214,17,200,,2025-10-13,Follow-up,Completed,20
215,17,200,,2025-11-10,Meeting,Completed,60
216,15,201,,2025-06-22,Follow-up,Completed,15
217,15,201,,2025-06-21,Meeting,Completed,60
218,3,203,37,2024-10-18,Follow-up,Completed,20
219,3,203,37,2024-10-27,Meeting,Completed,60
220,14,204,,2024-01-29,Follow-up,Completed,20
221,20,205,,2025-08-20,Call,Completed,30
222,14,206,,2025-09-29,Call,Completed,20
223,13,207,,2024-05-19,Call,Completed,15
224,13,207,,2024-06-04,Follow-up,Completed,10
225,4,208,,2024-04-19,Call,Completed,20
226,16,209,,2025-02-10,Call,Completed,15
227,18,210,,2025-03-07,Call,Completed,15
228,18,210,,2025-03-05,Follow-up,Completed,30
229,18,210,,2025-03-10,Meeting,Completed,45
230,9,211,38,2025-07-14,Follow-up,Completed,30
231,9,211,38,2025-08-01,Meeting,Completed,60
232,6,212,,2025-11-09,Follow-up,Completed,15
233,8,213,,2025-11-08,Call,Completed,10
234,8,213,,2025-11-17,Meeting,Completed,60
235,18,214,,2025-09-01,Follow-up,Completed,10
236,15,217,,2025-02-05,Call,Completed,10
237,15,217,,2025-01-30,Follow-up,Completed,10
238,17,219,,2025-07-26,Call,Completed,20
239,17,219,,2025-08-01,Follow-up,Completed,15
240,7,220,,2025-09-03,Call,Completed,15
241,8,221,,2025-10-17,Call,Completed,30
242,8,221,,2025-10-20,Follow-up,Completed,10
243,20,222,,2024-12-13,Call,Completed,20
244,20,222,,2024-12-13,Follow-up,Completed,15
245,22,224,39,2024-07-16,Call,Completed,10
246,22,224,39,2024-07-17,Follow-up,Completed,20
247,22,224,39,2024-07-24,Meeting,Completed,30
248,21,226,,2025-11-11,Call,Completed,30
249,14,228,,2025-10-29,Call,Completed,20
250,14,228,,2025-10-28,Follow-up,Completed,30
251,14,228,,2025-10-28,Meeting,Completed,45
252,15,229,,2025-03-23,Call,Completed,10
253,15,229,,2025-03-12,Follow-up,Completed,10
254,18,230,,2024-03-17,Call,Completed,30
255,18,230,,2024-03-04,Follow-up,Completed,20
256,18,230,,2024-03-05,Meeting,Completed,30
257,18,233,,2024-07-10,Call,Completed,20
258,18,233,,2024-07-08,Follow-up,Completed,10
259,18,233,,2024-07-29,Meeting,Completed,45
260,1,234,,2024-01-02,Call,Completed,30
261,14,235,,2024-11-13,Call,Completed,30
262,14,235,,2024-11-01,Follow-up,Completed,30
263,9,236,,2024-04-12,Call,Completed,20
264,9,236,,2024-04-19,Follow-up,Completed,10
265,9,236,,2024-04-24,Meeting,Completed,30
266,2,238,,2025-07-25,Call,Completed,10
267,2,238,,2025-07-06,Follow-up,Completed,10
268,2,240,,2024-12-20,Follow-up,Completed,15
269,13,242,,2025-04-05,Follow-up,Completed,30
270,4,244,,2024-09-30,Follow-up,Completed,20
271,4,244,,2024-10-10,Meeting,Completed,60
272,20,246,40,2024-07-02,Meeting,Completed,60
273,17,247,,2025-12-17,Call,Completed,10
274,17,247,,2025-12-05,Follow-up,Completed,15
275,7,248,,2024-04-13,Call,Completed,20
276,7,248,,2024-05-04,Follow-up,Completed,10
277,7,248,,2024-05-05,Meeting,Completed,60
278,12,250,,2026-01-19,Meeting,Completed,60
279,17,251,41,2025-11-25,Call,Completed,30
280,17,251,41,2025-11-17,Follow-up,Completed,10
281,17,251,41,2025-11-25,Meeting,Completed,60
282,11,252,,2025-09-28,Follow-up,Completed,10
283,1,253,,2025-07-12,Call,Completed,20
284,1,253,,2025-07-11,Follow-up,Completed,20
285,5,255,,2024-06-03,Follow-up,Completed,15
286,11,256,,2025-05-30,Call,Completed,20
287,11,256,,2025-06-04,Follow-up,Completed,30
288,13,259,,2024-02-27,Call,Completed,30
289,8,260,42,2025-03-27,Call,Completed,10
290,8,260,42,2025-04-01,Follow-up,Completed,15
291,23,262,,2025-12-11,Call,Completed,20
292,23,262,,2025-12-06,Follow-up,Completed,10
293,23,262,,2025-11-30,Meeting,Completed,60
294,12,263,,2024-05-13,Call,Completed,10
295,18,264,,2024-04-11,Call,Completed,30
296,18,264,,2024-04-06,Follow-up,Completed,10
297,18,264,,2024-04-14,Meeting,Completed,45
298,22,267,,2024-05-28,Call,Completed,15
299,22,267,,2024-05-30,Follow-up,Completed,20
300,22,267,,2024-06-18,Meeting,Completed,30
301,17,269,,2024-05-24,Call,Completed,20
302,17,269,,2024-06-05,Follow-up,Completed,10
303,10,271,,2025-04-03,Call,Completed,15
304,10,271,,2025-04-18,Follow-up,Completed,20
305,8,272,,2025-09-30,Follow-up,Completed,30
306,6,273,43,2025-02-22,Follow-up,Completed,15
307,20,275,,2024-03-20,Call,Completed,10
308,20,275,,2024-03-15,Follow-up,Completed,15
309,15,276,,2024-02-16,Call,Completed,15
310,15,276,,2024-01-30,Follow-up,Completed,10
311,15,276,,2024-02-22,Meeting,Completed,60
312,13,278,,2025-07-22,Call,Completed,15
313,2,279,,2025-04-03,Call,Completed,15
314,9,280,,2024-01-29,Call,Completed,15
315,9,280,,2024-02-04,Follow-up,Completed,30
316,3,281,,2025-09-12,Follow-up,Completed,10
317,2,283,,2024-05-17,Call,Completed,15
318,3,284,,2024-11-18,Follow-up,Completed,15
319,16,287,,2025-12-25,Follow-up,Completed,20
320,19,288,,2025-05-30,Call,Completed,10
321,19,288,,2025-06-07,Follow-up,Completed,10
322,14,289,,2025-03-08,Call,Completed,10
323,14,289,,2025-03-16,Follow-up,Completed,20
324,2,292,,2025-11-24,Meeting,Completed,45
325,11,293,,2025-07-23,Call,Completed,20
326,20,294,,2025-02-11,Call,Completed,30
327,20,294,,2025-03-03,Follow-up,Completed,15
328,20,294,,2025-03-01,Meeting,Completed,30
329,16,297,,2025-06-25,Call,Completed,15
330,16,297,,2025-07-23,Meeting,Completed,30
331,7,300,,2024-12-03,Call,Completed,10
332,7,300,,2024-12-14,Follow-up,Completed,10
333,7,300,,2024-12-25,Meeting,Completed,60
334,23,301,,2024-11-02,Call,Completed,10
335,23,301,,2024-10-19,Follow-up,Completed,10
336,23,301,,2024-11-07,Meeting,Completed,60
337,21,302,,2026-01-06,Follow-up,Completed,30
338,21,302,,2025-12-26,Meeting,Completed,60
339,10,303,,2025-12-29,Call,Completed,20
340,22,304,,2024-12-08,Call,Completed,20
341,22,304,,2025-01-01,Follow-up,Completed,15
342,20,305,,2025-08-21,Call,Completed,30
343,20,305,,2025-08-25,Follow-up,Completed,15
344,13,306,,2024-03-19,Follow-up,Completed,15
345,3,307,,2026-01-11,Follow-up,Completed,10
346,13,308,44,2024-12-16,Follow-up,Completed,20
347,13,308,44,2025-01-02,Meeting,Completed,45
348,16,309,,2024-05-23,Follow-up,Completed,10
349,6,312,,2025-04-29,Call,Completed,30
350,6,312,,2025-05-07,Meeting,Completed,45
351,19,313,,2025-02-03,Follow-up,Completed,20
352,19,313,,2025-01-21,Meeting,Completed,60
353,8,314,,2025-05-27,Call,Completed,20
354,8,314,,2025-04-29,Follow-up,Completed,30
355,8,314,,2025-06-05,Meeting,Completed,60
356,12,315,,2024-11-18,Call,Completed,30
357,12,315,,2024-11-16,Follow-up,Completed,10
358,20,316,,2024-02-25,Call,Completed,20
359,20,316,,2024-02-01,Follow-up,Completed,15
360,8,320,45,2025-11-22,Follow-up,Completed,30
361,8,320,45,2025-11-30,Meeting,Completed,60
362,9,323,,2025-01-03,Call,Completed,15
363,22,326,,2025-04-04,Call,Completed,10
364,20,328,,2024-05-17,Call,Completed,15
365,20,328,,2024-05-28,Follow-up,Completed,10
366,9,331,,2024-10-02,Call,Completed,15
367,9,331,,2024-10-12,Follow-up,Completed,15
368,23,332,,2024-10-13,Follow-up,Completed,10
369,5,333,46,2026-01-10,Meeting,Completed,30
370,22,335,47,2024-07-21,Call,Completed,15
371,22,335,47,2024-07-15,Follow-up,Completed,15
372,22,335,47,2024-07-31,Meeting,Completed,60
373,14,338,,2024-07-04,Follow-up,Completed,15
374,14,338,,2024-07-18,Meeting,Completed,30
375,3,339,,2025-12-29,Follow-up,Completed,15
376,17,340,,2025-04-29,Call,Completed,30
377,17,340,,2025-04-09,Follow-up,Completed,20
378,21,342,48,2025-12-06,Call,Completed,10
379,21,342,48,2025-11-18,Follow-up,Completed,20
380,21,342,48,2025-11-29,Meeting,Completed,45
381,19,343,,2025-08-20,Call,Completed,15
382,3,344,,2025-05-02,Call,Completed,30
383,3,344,,2025-05-18,Follow-up,Completed,20
384,15,346,,2025-03-24,Call,Completed,15
385,15,346,,2025-03-22,Follow-up,Completed,15
386,15,346,,2025-04-03,Meeting,Completed,45
387,8,348,,2024-09-12,Follow-up,Completed,10
388,4,350,,2025-04-29,Call,Completed,10
389,4,350,,2025-04-30,Follow-up,Completed,20
390,4,350,,2025-05-04,Meeting,Completed,60
391,12,352,,2025-10-05,Call,Completed,20
392,12,352,,2025-10-12,Follow-up,Completed,15
393,24,353,,2024-03-09,Call,Completed,30
394,24,353,,2024-03-09,Follow-up,Completed,20
395,23,354,,2024-03-13,Call,Completed,30
396,17,356,,2025-12-15,Follow-up,Completed,20
397,17,356,,2025-12-25,Meeting,Completed,60
398,10,358,,2024-04-09,Call,Completed,10
399,10,358,,2024-04-10,Follow-up,Completed,15
400,10,358,,2024-04-13,Meeting,Completed,45
401,10,359,,2024-07-23,Call,Completed,30
402,10,359,,2024-08-02,Follow-up,Completed,20
403,9,364,,2024-08-08,Call,Completed,10
404,9,364,,2024-08-04,Meeting,Completed,60
405,13,365,50,2025-01-30,Follow-up,Completed,30
406,13,365,50,2025-02-21,Meeting,Completed,60
407,21,366,51,2025-05-07,Call,Completed,30
408,21,366,51,2025-05-21,Meeting,Completed,60
409,12,367,,2025-05-19,Call,Completed,15
410,15,369,52,2024-04-08,Call,Completed,20
411,15,369,52,2024-03-29,Follow-up,Completed,10
412,23,370,,2025-05-18,Follow-up,Completed,15
413,23,370,,2025-05-17,Meeting,Completed,30
414,3,372,,2024-12-19,Call,Completed,30
415,3,372,,2024-12-29,Follow-up,Completed,30
416,3,372,,2024-12-20,Meeting,Completed,45
417,19,375,,2024-05-04,Follow-up,Completed,30
418,16,377,,2025-11-22,Call,Completed,30
419,16,377,,2025-12-04,Follow-up,Completed,15
420,16,377,,2025-11-23,Meeting,Completed,30
421,6,378,53,2025-02-11,Call,Completed,30
422,6,378,53,2025-02-17,Follow-up,Completed,30
423,6,378,53,2025-02-16,Meeting,Completed,60
424,12,379,54,2024-10-22,Follow-up,Completed,30
425,12,379,54,2024-11-11,Meeting,Completed,45
426,14,382,55,2025-08-12,Call,Completed,30
427,14,382,55,2025-08-30,Follow-up,Completed,10
428,16,387,,2024-04-26,Call,Completed,15
429,16,387,,2024-04-26,Meeting,Completed,30
430,15,388,,2025-03-08,Call,Completed,30
431,15,388,,2025-03-03,Follow-up,Completed,15
432,15,388,,2025-03-24,Meeting,Completed,45
433,8,390,,2024-09-24,Call,Completed,30
434,8,390,,2024-10-16,Follow-up,Completed,30
435,3,391,,2024-09-27,Call,Completed,30
436,24,394,56,2025-08-04,Call,Completed,15
437,24,394,56,2025-07-21,Follow-up,Completed,20
438,24,394,56,2025-07-29,Meeting,Completed,30
439,20,395,,2025-03-29,Call,Completed,30
440,20,395,,2025-04-05,Meeting,Completed,60
441,3,400,,2024-02-03,Call,Completed,30
442,23,402,,2024-03-06,Follow-up,Completed,15
443,23,402,,2024-03-22,Meeting,Completed,45
444,5,403,57,2024-04-28,Call,Completed,20
445,20,406,,2025-11-28,Call,Completed,15
446,20,406,,2025-11-06,Follow-up,Completed,20
447,24,407,58,2024-04-10,Follow-up,Completed,15
448,24,407,58,2024-04-03,Meeting,Completed,45
449,16,408,,2025-11-09,Follow-up,Completed,10
450,16,408,,2025-11-13,Meeting,Completed,60
451,13,410,,2024-03-11,Follow-up,Completed,20
452,13,410,,2024-03-20,Meeting,Completed,45
453,17,412,59,2024-02-12,Follow-up,Completed,30
454,17,412,59,2024-02-14,Meeting,Completed,60
455,4,414,,2025-08-13,Call,Completed,30
456,4,414,,2025-08-29,Meeting,Completed,45
457,4,415,,2024-08-11,Call,Completed,15
458,4,415,,2024-08-06,Follow-up,Completed,30
459,4,415,,2024-08-20,Meeting,Completed,30
460,14,416,,2024-08-22,Call,Completed,30
461,14,416,,2024-08-22,Follow-up,Completed,10
462,14,416,,2024-09-23,Meeting,Completed,45
463,14,417,,2024-03-26,Call,Completed,20
464,14,417,,2024-04-01,Follow-up,Completed,20
465,15,419,,2025-11-15,Follow-up,Completed,15
466,10,421,,2024-08-14,Follow-up,Completed,20
467,10,426,,2025-11-21,Call,Completed,10
468,10,426,,2025-12-02,Follow-up,Completed,15
469,15,427,,2024-04-17,Call,Completed,30
470,15,427,,2024-05-02,Follow-up,Completed,30
471,7,431,,2025-04-25,Follow-up,Completed,10
472,10,432,,2024-02-16,Call,Completed,15
473,10,432,,2024-03-03,Meeting,Completed,45
474,24,433,60,2025-06-13,Call,Completed,20
475,24,433,60,2025-06-12,Meeting,Completed,30
476,9,434,,2024-08-11,Follow-up,Completed,10
477,11,435,,2025-04-02,Follow-up,Completed,15
478,11,435,,2025-04-07,Meeting,Completed,30
479,22,436,,2024-07-05,Call,Completed,10
480,22,436,,2024-07-06,Follow-up,Completed,20
481,4,437,,2024-03-11,Call,Completed,30
482,15,438,,2025-07-28,Follow-up,Completed,15
483,15,438,,2025-08-08,Meeting,Completed,45
484,17,444,,2024-11-07,Call,Completed,10
485,14,445,,2024-08-28,Follow-up,Completed,30
486,11,446,,2025-01-05,Call,Completed,10
487,11,446,,2024-12-16,Follow-up,Completed,10
488,21,448,,2025-11-17,Follow-up,Completed,20
489,21,448,,2025-11-17,Meeting,Completed,30
490,15,449,,2024-01-20,Call,Completed,15
491,15,449,,2024-01-26,Follow-up,Completed,20
492,15,449,,2024-02-05,Meeting,Completed,60
493,19,451,,2025-05-30,Call,Completed,15
494,19,451,,2025-07-06,Meeting,Completed,30
495,18,453,,2025-10-19,Call,Completed,20
496,18,453,,2025-10-05,Follow-up,Completed,20
497,18,453,,2025-10-26,Meeting,Completed,45
498,2,454,,2024-08-24,Call,Completed,20
499,2,454,,2024-09-05,Follow-up,Completed,10
500,10,456,61,2024-03-21,Follow-up,Completed,15
501,16,457,,2025-10-18,Call,Completed,20
502,16,457,,2025-10-26,Follow-up,Completed,15
503,16,457,,2025-10-11,Meeting,Completed,60
504,18,459,,2024-03-12,Call,Completed,30
505,18,459,,2024-03-07,Follow-up,Completed,20
506,21,461,62,2024-08-29,Call,Completed,15
507,21,461,62,2024-09-06,Meeting,Completed,30
508,19,462,63,2025-11-26,Follow-up,Completed,20
509,19,462,63,2025-11-10,Meeting,Completed,30
510,13,463,,2024-02-13,Call,Completed,10
511,12,464,,2024-03-10,Meeting,Completed,30
512,16,467,,2025-11-24,Call,Completed,15
513,16,467,,2025-11-17,Follow-up,Completed,30
514,11,468,,2024-04-02,Follow-up,Completed,15
515,11,468,,2024-04-09,Meeting,Completed,45
516,12,469,,2025-01-08,Call,Completed,10
517,12,469,,2025-01-07,Meeting,Completed,60
518,3,471,64,2025-07-19,Call,Completed,15
519,3,471,64,2025-07-24,Follow-up,Completed,30
520,3,471,64,2025-07-27,Meeting,Completed,30
521,23,472,,2025-11-20,Call,Completed,15
522,23,472,,2025-11-16,Follow-up,Completed,30
523,23,472,,2025-12-08,Meeting,Completed,60
524,3,474,,2024-10-31,Call,Completed,30
525,3,474,,2024-11-16,Follow-up,Completed,15
526,20,475,,2025-04-10,Call,Completed,10
527,20,475,,2025-04-15,Follow-up,Completed,15
528,7,479,,2025-06-09,Call,Completed,30
529,7,479,,2025-06-11,Follow-up,Completed,10
530,24,480,,2025-05-17,Call,Completed,20
531,24,480,,2025-05-07,Meeting,Completed,60
532,22,482,65,2024-11-02,Call,Completed,10
533,22,482,65,2024-10-16,Follow-up,Completed,30
534,22,482,65,2024-10-19,Meeting,Completed,30
535,18,484,,2025-08-18,Call,Completed,15
536,18,484,,2025-08-26,Follow-up,Completed,20
537,16,485,,2024-03-29,Call,Completed,10
538,16,485,,2024-03-30,Follow-up,Completed,10
539,16,485,,2024-04-09,Meeting,Completed,30
540,5,486,,2025-02-02,Call,Completed,20
541,5,486,,2025-01-29,Follow-up,Completed,10
542,5,486,,2025-02-06,Meeting,Completed,60
543,20,489,,2025-01-30,Follow-up,Completed,15
544,20,489,,2025-02-16,Meeting,Completed,60
545,24,491,66,2024-08-18,Call,Completed,30
546,24,491,66,2024-08-02,Follow-up,Completed,30
547,24,491,66,2024-08-21,Meeting,Completed,45
548,24,492,,2024-12-30,Call,Completed,15
549,24,492,,2025-01-21,Follow-up,Completed,20
550,22,493,,2025-11-13,Call,Completed,15
551,22,493,,2025-11-16,Follow-up,Completed,10
552,6,495,,2025-04-11,Call,Completed,10
553,6,495,,2025-04-01,Follow-up,Completed,20
554,24,496,67,2025-02-28,Call,Completed,30
555,24,496,67,2025-03-07,Follow-up,Completed,30
556,24,496,67,2025-03-04,Meeting,Completed,30
557,24,497,68,2024-06-07,Call,Completed,30
558,24,497,68,2024-05-23,Follow-up,Completed,20
559,24,497,68,2024-06-13,Meeting,Completed,30
